SystemCodeNumber,VehicleType,Day,Time,AvgTrafficConditionNearby,AvgQueueLength,AvgOccupancy,Utilization,QueuePressure,QueueLengthNorm,price
0,2,6,15:00:00,1,4,237,0.4112,0.0133888359282686,0.2857142857142857,12.85
0,2,6,15:30:00,0,3,230,0.3983,0.0097080299860372,0.21428571428571427,12.6
0,2,6,16:00:00,0,3,200,0.3463,0.0074361399633223,0.21428571428571427,12.41
0,2,6,16:30:00,0,3,158,0.2736,0.0065537507433388,0.21428571428571427,12.15
0,3,0,08:00:00,0,1,21,0.0364,0.0017991431418993,0.07142857142857142,10.54
0,3,0,08:30:00,0,1,42,0.0722,0.002513244932016,0.07142857142857142,10.67
0,3,0,09:30:00,0,2,74,0.1291,0.0039801349681589,0.14285714285714285,10.94
0,3,0,10:00:00,0,2,87,0.1508,0.0040816326530612,0.14285714285714285,11.01
0,3,0,11:00:00,1,4,130,0.2247,0.0089248720739298,0.2857142857142857,11.55
0,3,0,11:30:00,1,5,175,0.3033,0.0124378109452736,0.35714285714285715,11.9
0,3,0,12:00:00,2,7,198,0.3432,0.0184696569920844,0.5,12.57
0,3,0,12:30:00,2,7,191,0.331,0.0181347150259067,0.5,12.53
0,3,0,13:00:00,1,5,176,0.305,0.0124688279301745,0.35714285714285715,12.16
0,3,0,13:30:00,2,6,152,0.2634,0.0141176470588235,0.42857142857142855,12.21
0,3,0,14:30:00,1,3,215,0.3726,0.0082872928176795,0.21428571428571427,12.25
0,3,0,15:00:00,1,3,127,0.2201,0.0074384834306428,0.21428571428571427,11.71
0,3,0,15:30:00,0,2,131,0.227,0.0044843049327354,0.14285714285714285,11.53
0,3,0,16:30:00,0,2,119,0.2062,0.0036181873087169,0.14285714285714285,11.46
0,3,1,08:00:00,1,1,20,0.0347,0.0017953321364452,0.07142857142857142,10.66
0,3,1,08:30:00,0,2,35,0.0607,0.0027625061701077,0.14285714285714285,10.69
0,3,1,09:00:00,0,1,56,0.0966,0.0024274941652256,0.07142857142857142,10.75
0,3,1,09:30:00,0,1,39,0.0676,0.0018587360594795,0.07142857142857142,10.65
0,3,1,10:00:00,1,3,135,0.234,0.006787330316742,0.21428571428571427,11.51
0,3,1,10:30:00,1,4,142,0.2452,0.0092072854892757,0.2857142857142857,11.62
0,3,1,11:00:00,2,6,219,0.3795,0.0167597765363128,0.42857142857142855,12.38
0,3,1,12:00:00,1,5,192,0.3328,0.0129870129870129,0.35714285714285715,12.26
0,3,1,12:30:00,2,7,224,0.3882,0.0198300283286118,0.5,12.73
0,3,1,13:00:00,2,6,222,0.3856,0.0169536107125777,0.42857142857142855,12.65
0,3,1,14:00:00,1,5,286,0.4965,0.0184942320914716,0.35714285714285715,12.85
0,3,1,14:30:00,1,3,204,0.3541,0.0080534362302318,0.21428571428571427,12.19
0,3,1,15:00:00,2,3,163,0.2825,0.0072463768115942,0.21428571428571427,12.06
0,3,1,15:30:00,0,2,129,0.2236,0.0044642857142857,0.14285714285714285,11.52
0,3,2,08:30:00,0,2,63,0.1092,0.0038910505836575,0.14285714285714285,10.87
0,3,2,10:00:00,0,2,88,0.1525,0.0040899795501022,0.14285714285714285,11.02
0,3,2,10:30:00,2,4,128,0.2218,0.0089086859688195,0.2857142857142857,11.67
0,3,2,11:00:00,1,4,149,0.2582,0.0093457943925233,0.2857142857142857,11.67
0,3,2,13:00:00,2,6,200,0.3466,0.0159151193633952,0.42857142857142855,12.51
0,3,2,13:30:00,2,6,190,0.3293,0.0168461990805089,0.42857142857142855,12.45
0,3,2,15:00:00,1,2,134,0.2322,0.0045146726862302,0.14285714285714285,11.68
0,3,2,15:30:00,0,2,128,0.2218,0.0044543429844097,0.14285714285714285,11.51
0,3,2,16:00:00,1,2,114,0.1976,0.0043196544276457,0.14285714285714285,11.56
0,3,2,16:30:00,1,2,94,0.1629,0.0041407867494824,0.14285714285714285,11.44
0,3,3,10:00:00,0,2,98,0.1698,0.0041756565326359,0.14285714285714285,11.08
0,3,3,10:30:00,1,3,146,0.253,0.0069605568445475,0.21428571428571427,11.58
0,3,3,11:00:00,1,4,200,0.3466,0.0106100795755968,0.2857142857142857,11.98
0,3,3,11:30:00,1,4,186,0.3232,0.0115253459243229,0.2857142857142857,11.9
0,3,3,12:30:00,2,7,200,0.3475,0.0186041422540977,0.5,12.59
0,3,3,13:00:00,2,7,196,0.3397,0.0183727034120734,0.5,12.56
0,3,3,13:30:00,2,7,191,0.331,0.0181347150259067,0.5,12.53
0,3,3,14:30:00,1,4,230,0.3995,0.0117845117845117,0.2857142857142857,12.42
0,3,3,15:00:00,1,3,176,0.305,0.0074812967581047,0.21428571428571427,12.01
0,3,3,16:30:00,0,2,225,0.3899,0.0056818181818181,0.14285714285714285,12.11
0,3,4,08:30:00,0,1,19,0.0329,0.0017921146953405,0.07142857142857142,10.53
0,3,4,09:00:00,0,2,63,0.1092,0.0038910505836575,0.14285714285714285,10.87
0,3,4,09:30:00,0,2,73,0.1265,0.0039682539682539,0.14285714285714285,10.93
0,3,4,10:00:00,0,2,115,0.1993,0.0043290043290043,0.14285714285714285,11.18
0,3,4,10:30:00,2,5,172,0.2981,0.0123456790123456,0.35714285714285715,12.01
0,3,4,11:30:00,2,6,179,0.3102,0.0150753768844221,0.42857142857142855,12.13
0,3,4,12:30:00,2,8,296,0.5139,0.0334224598930481,0.5714285714285714,13.28
0,3,4,13:00:00,2,6,205,0.3553,0.0161290322580645,0.42857142857142855,12.54
0,3,4,13:30:00,2,7,217,0.3761,0.0194444444444444,0.5,12.69
0,3,4,15:00:00,0,3,180,0.3111,0.0075973409306742,0.21428571428571427,11.9
0,3,4,15:30:00,0,1,164,0.2842,0.0024213075060532,0.07142857142857142,11.66
0,3,4,16:00:00,0,2,264,0.4575,0.0063897763578274,0.14285714285714285,12.35
0,3,4,16:30:00,0,2,138,0.2392,0.0045559032155959,0.14285714285714285,11.58
0,3,5,08:00:00,1,2,57,0.0988,0.0038461538461538,0.14285714285714285,11.45
0,3,5,09:00:00,0,1,74,0.1274,0.0019861149461559,0.07142857142857142,11.35
0,3,5,09:30:00,0,2,88,0.1516,0.0040893901420217,0.14285714285714285,11.51
0,3,5,10:30:00,1,3,191,0.331,0.0077720207253886,0.21428571428571427,12.34
0,3,5,11:00:00,1,4,207,0.3593,0.0108306075367838,0.2857142857142857,12.52
0,3,5,12:30:00,2,8,344,0.5962,0.0343347639484978,0.5714285714285714,14.06
0,3,5,13:00:00,2,8,405,0.7019,0.0591264204545454,0.5714285714285714,14.49
0,3,5,13:30:00,1,5,378,0.6551,0.0251256281407035,0.35714285714285715,13.91
0,3,5,14:30:00,1,4,430,0.7452,0.0272108843537414,0.2857142857142857,14.17
0,3,5,15:00:00,0,3,482,0.8354,0.031578947368421,0.21428571428571427,14.3
0,3,5,16:00:00,0,2,543,0.9411,0.0588235294117647,0.14285714285714285,14.66
0,3,5,16:30:00,0,2,365,0.6326,0.0094339622641509,0.14285714285714285,13.46
0,3,6,08:30:00,0,1,28,0.0494,0.0018234101259931,0.07142857142857142,11.07
0,3,6,09:00:00,0,2,14,0.0251,0.0026807108941814,0.14285714285714285,11.06
0,3,6,09:30:00,0,2,28,0.0485,0.0036429872495446,0.14285714285714285,11.14
0,3,6,11:00:00,1,5,86,0.1485,0.0095423020302106,0.35714285714285715,11.84
0,3,6,11:30:00,1,4,56,0.0971,0.0076775431861804,0.2857142857142857,11.59
0,3,6,12:00:00,1,6,125,0.2166,0.0132743362831858,0.42857142857142855,12.41
0,3,6,12:30:00,2,10,178,0.3076,0.024600738620458,0.7142857142857143,13.16
0,3,6,13:00:00,2,9,175,0.3033,0.0223880597014925,0.6428571428571429,13.07
0,3,6,13:30:00,2,10,268,0.4645,0.0323624595469255,0.7142857142857143,13.73
0,3,6,15:30:00,0,3,249,0.4315,0.0092456872251663,0.21428571428571427,12.82
0,3,6,16:00:00,0,3,193,0.3345,0.0078897624852751,0.21428571428571427,12.48
0,3,6,16:30:00,0,3,255,0.4419,0.0093167701863354,0.21428571428571427,12.86
1,0,0,08:00:00,0,2,113,0.292,0.0058398522381573,0.14285714285714285,11.18
1,0,0,08:30:00,0,1,86,0.2222,0.0033222591362126,0.07142857142857142,10.86
1,0,0,09:00:00,0,2,141,0.3643,0.0082700194984199,0.14285714285714285,11.44
1,0,0,10:30:00,1,4,233,0.6021,0.0259740259740259,0.2857142857142857,12.58
1,0,0,11:00:00,1,5,355,0.9173,0.15625,0.35714285714285715,14.07
1,0,0,12:00:00,2,8,395,1.0207,-1.0,0.5714285714285714,12.25
1,0,0,13:00:00,2,8,380,0.9832,-0.2260869565217391,0.5714285714285714,13.97
1,0,0,13:30:00,2,8,398,1.0284,-0.7272727272727273,0.5714285714285714,12.93
1,0,0,14:00:00,2,7,310,0.801,0.0909090909090909,0.5,14.02
1,0,0,14:30:00,1,3,260,0.6718,0.0236220472440944,0.21428571428571427,13.01
1,0,0,15:00:00,1,4,268,0.6925,0.0336134453781512,0.2857142857142857,13.17
1,0,0,16:30:00,0,2,205,0.5297,0.0088439574008334,0.14285714285714285,12.27
1,0,1,08:30:00,0,2,192,0.4948,0.0130726698262243,0.14285714285714285,11.91
1,0,1,09:00:00,1,3,203,0.5245,0.0163043478260869,0.21428571428571427,12.22
1,0,1,09:30:00,0,2,256,0.6615,0.0164353849103633,0.14285714285714285,12.51
1,0,1,10:00:00,0,3,190,0.491,0.015228426395939,0.21428571428571427,11.97
1,0,1,10:30:00,2,5,312,0.8062,0.0666666666666666,0.35714285714285715,13.6
1,0,1,11:30:00,1,5,312,0.8075,0.0701506591337099,0.35714285714285715,13.48
1,0,1,12:00:00,1,5,333,0.8605,0.0925925925925925,0.35714285714285715,13.97
1,0,1,13:00:00,2,8,389,1.0052,-5.333333333333333,0.5714285714285714,5.0
1,0,1,13:30:00,2,7,371,0.9587,-1.698148148148148,0.5,10.3
1,0,1,14:00:00,1,4,340,0.8786,0.0851063829787234,0.2857142857142857,13.95
1,0,1,15:00:00,0,2,298,0.77,0.0297413793103448,0.14285714285714285,13.17
1,0,1,15:30:00,0,2,256,0.6615,0.015267175572519,0.14285714285714285,12.75
1,0,1,16:00:00,1,3,329,0.8501,0.0517241379310344,0.21428571428571427,13.7
1,0,1,16:30:00,0,2,261,0.6738,0.0138812736970631,0.14285714285714285,12.79
1,0,2,08:00:00,0,1,168,0.4341,0.0059826262921136,0.07142857142857142,11.61
1,0,2,08:30:00,0,2,217,0.5607,0.0088976596039329,0.14285714285714285,12.13
1,0,2,10:00:00,0,2,285,0.7364,0.0196078431372549,0.14285714285714285,12.78
1,0,2,11:00:00,1,4,393,1.0155,-0.6666666666666666,0.2857142857142857,12.38
1,0,2,11:30:00,2,6,330,0.8536,0.1214007240323029,0.42857142857142855,13.96
1,0,2,12:00:00,2,8,397,1.0258,-0.8,0.5714285714285714,12.75
1,0,2,13:30:00,2,7,325,0.8407,0.1303351760545844,0.5,14.26
1,0,2,14:00:00,1,4,302,0.7804,0.0470588235294117,0.2857142857142857,13.51
1,0,2,14:30:00,1,4,345,0.8915,0.0952380952380952,0.2857142857142857,14.02
1,0,2,15:00:00,1,3,327,0.845,0.0505113166403488,0.21428571428571427,13.68
1,0,2,15:30:00,0,3,384,0.9922,1.0,0.21428571428571427,16.34
1,0,2,16:00:00,0,2,315,0.814,0.0277777777777777,0.14285714285714285,13.32
1,0,3,08:30:00,0,2,161,0.416,0.0088887140862519,0.14285714285714285,11.62
1,0,3,09:00:00,0,2,207,0.5349,0.0111111111111111,0.14285714285714285,12.05
1,0,3,09:30:00,0,2,193,0.4987,0.0103092783505154,0.14285714285714285,11.92
1,0,3,10:30:00,2,4,282,0.7287,0.0429864253393665,0.2857142857142857,13.2
1,0,3,12:00:00,2,6,396,1.022,-0.8333333333333333,0.42857142857142855,12.52
1,0,3,12:30:00,2,8,400,1.0336,-0.6153846153846154,0.5714285714285714,13.22
1,0,3,13:00:00,2,7,337,0.8708,0.14,0.5,14.39
1,0,3,14:00:00,1,5,334,0.863,0.0943396226415094,0.35714285714285715,13.98
1,0,3,15:00:00,1,3,299,0.7726,0.034090909090909,0.21428571428571427,13.39
1,0,3,15:30:00,0,2,310,0.801,0.0326241134751773,0.14285714285714285,13.29
1,0,3,16:00:00,0,2,297,0.7674,0.0222222222222222,0.14285714285714285,13.14
1,0,4,08:00:00,0,1,129,0.3333,0.003875968992248,0.07142857142857142,11.25
1,0,4,09:00:00,0,2,205,0.5297,0.0109890109890109,0.14285714285714285,12.03
1,0,4,09:30:00,1,2,152,0.3928,0.0085106382978723,0.14285714285714285,11.67
1,0,4,10:00:00,0,2,293,0.7571,0.0212765957446808,0.14285714285714285,12.85
1,0,4,10:30:00,0,3,237,0.6124,0.02,0.21428571428571427,12.41
1,0,4,12:00:00,2,7,308,0.7946,0.2026580131349042,0.5,14.27
1,0,4,12:30:00,2,8,343,0.8863,-0.9619565217391304,0.5714285714285714,11.87
1,0,4,13:00:00,2,7,402,1.0388,-0.4666666666666667,0.5,13.52
1,0,4,13:30:00,2,7,356,0.9186,-0.3402777777777778,0.5,13.4
1,0,4,14:00:00,1,4,364,0.9419,-0.1333333333333333,0.2857142857142857,13.65
1,0,4,14:30:00,2,6,400,1.0336,-0.4615384615384615,0.42857142857142855,13.45
1,0,4,15:00:00,1,4,396,1.0233,-0.4444444444444444,0.2857142857142857,13.19
1,0,4,15:30:00,0,2,286,0.7384,0.0279269028123921,0.14285714285714285,13.05
1,0,4,16:00:00,0,2,382,0.9871,-0.6666666666666666,0.14285714285714285,12.27
1,0,4,16:30:00,0,2,240,0.6202,0.0136054421768707,0.14285714285714285,12.6
1,0,5,08:00:00,0,1,57,0.1473,0.003030303030303,0.07142857142857142,11.09
1,0,5,08:30:00,0,1,107,0.2765,0.0035714285714285,0.07142857142857142,11.54
1,0,5,10:00:00,1,3,298,0.77,0.0337078651685393,0.21428571428571427,13.62
1,0,5,10:30:00,1,4,189,0.4884,0.0202020202020202,0.2857142857142857,12.66
1,0,5,11:30:00,1,5,390,1.0078,0.1339285714285714,0.35714285714285715,14.83
1,0,5,12:30:00,2,7,302,0.7804,0.0823529411764705,0.5,14.42
1,0,5,14:00:00,1,4,372,0.9599,-0.1340579710144927,0.2857142857142857,14.2
1,0,5,14:30:00,1,3,399,1.031,-0.25,0.21428571428571427,14.11
1,0,5,15:30:00,0,2,372,0.9625,-0.0838870431893687,0.14285714285714285,14.07
1,0,5,16:00:00,0,2,338,0.8734,0.0414376321353065,0.14285714285714285,14.05
1,0,5,16:30:00,0,2,298,0.77,0.0224719101123595,0.14285714285714285,13.64
1,0,6,08:30:00,0,2,150,0.3876,0.0084388185654008,0.14285714285714285,12.01
1,0,6,10:00:00,0,3,126,0.3256,0.0114942528735632,0.21428571428571427,11.87
1,0,6,12:00:00,1,7,402,1.0388,-0.4666666666666667,0.5,13.89
1,0,6,12:30:00,2,11,403,1.0413,-0.6875,0.7857142857142857,13.77
1,0,6,13:00:00,2,10,312,0.8062,0.1333333333333333,0.7142857142857143,14.84
1,0,6,14:30:00,1,6,402,1.0388,-0.4,0.42857142857142855,13.98
1,0,6,15:30:00,0,3,402,1.0388,-0.2,0.21428571428571427,14.12
1,0,6,16:30:00,1,3,253,0.6537,0.0223880597014925,0.21428571428571427,13.43
1,1,0,08:00:00,0,2,127,0.3287,0.0061611175304599,0.14285714285714285,11.42
1,1,0,08:30:00,1,2,140,0.3626,0.0082703189690951,0.14285714285714285,11.68
1,1,0,09:00:00,1,2,149,0.3842,0.0099533941444918,0.14285714285714285,11.76
1,1,0,09:30:00,0,2,169,0.4367,0.0111839397105854,0.14285714285714285,11.81
1,1,0,10:00:00,0,3,189,0.4884,0.0151515151515151,0.21428571428571427,12.07
1,1,0,10:30:00,1,4,245,0.6331,0.0321809959383689,0.2857142857142857,12.82
1,1,0,11:00:00,1,4,277,0.7151,0.0684148387497669,0.2857142857142857,13.19
1,1,0,11:30:00,1,5,332,0.857,-0.1961985026501155,0.35714285714285715,13.13
1,1,0,12:00:00,2,6,318,0.8217,-0.288527397260274,0.42857142857142855,13.23
1,1,0,12:30:00,2,9,338,0.8734,-1.7965344938749197,0.6428571428571429,10.01
1,1,0,13:00:00,1,5,293,0.7571,0.0531914893617021,0.35714285714285715,13.62
1,1,0,13:30:00,2,7,289,0.7468,0.0714285714285714,0.5,13.9
1,1,0,14:30:00,1,4,349,0.9018,-0.115079365079365,0.2857142857142857,13.66
1,1,0,15:00:00,0,3,328,0.8469,0.0954906204906204,0.21428571428571427,13.78
1,1,0,15:30:00,0,2,274,0.7074,0.037493698825086,0.14285714285714285,13.08
1,1,0,16:00:00,1,3,392,1.0129,-0.6,0.21428571428571427,12.83
1,1,0,16:30:00,0,3,302,0.7804,0.0352941176470588,0.21428571428571427,13.4
1,1,1,08:00:00,0,1,108,0.2804,0.0036065786065786,0.07142857142857142,11.18
1,1,1,09:00:00,0,2,188,0.4871,0.0100807475496419,0.14285714285714285,11.99
1,1,1,09:30:00,0,2,274,0.7067,0.0204947634525099,0.14285714285714285,12.79
1,1,1,11:00:00,1,4,263,0.6796,0.032258064516129,0.2857142857142857,12.98
1,1,1,11:30:00,1,5,324,0.8372,0.0793650793650793,0.35714285714285715,13.72
1,1,1,12:00:00,1,6,337,0.8699,-0.1444262890341321,0.42857142857142855,13.62
1,1,1,13:00:00,2,7,370,0.9561,-0.2704545454545454,0.5,13.81
1,1,1,13:30:00,2,7,365,0.9432,-1.0921985815602837,0.5,11.8
1,1,1,14:00:00,1,4,376,0.9724,-0.4444444444444445,0.2857142857142857,13.12
1,1,1,15:00:00,0,2,330,0.8514,0.0365079365079365,0.14285714285714285,13.58
1,1,1,15:30:00,0,2,341,0.8806,0.0841218637992831,0.14285714285714285,13.8
1,1,1,16:00:00,0,2,314,0.8124,0.0413852233373156,0.14285714285714285,13.46
1,1,1,16:30:00,0,2,319,0.8243,0.0294117647058823,0.14285714285714285,13.47
1,1,2,08:00:00,1,2,202,0.5228,0.0109427758765827,0.14285714285714285,12.25
1,1,2,08:30:00,0,2,176,0.4548,0.0105415667466027,0.14285714285714285,11.88
1,1,2,09:00:00,0,2,196,0.5078,0.0105598669623059,0.14285714285714285,12.06
1,1,2,09:30:00,0,2,260,0.6731,0.0196471029908647,0.14285714285714285,12.66
1,1,2,10:00:00,0,2,352,0.9096,0.0708435708435708,0.14285714285714285,13.62
1,1,2,10:30:00,0,4,339,0.8765,0.3057901537666365,0.2857142857142857,14.2
1,1,2,11:00:00,1,5,367,0.9483,-0.115269930947897,0.35714285714285715,13.64
1,1,2,12:00:00,1,6,323,0.8346,0.107678231591275,0.42857142857142855,14.09
1,1,2,12:30:00,2,8,328,0.8488,0.1520151929693653,0.5714285714285714,14.52
1,1,2,13:00:00,2,7,342,0.8837,0.1630076272933416,0.5,14.6
1,1,2,13:30:00,2,6,400,1.0349,-0.4416666666666666,0.42857142857142855,13.61
1,1,2,14:00:00,1,5,383,0.9897,-0.1825396825396825,0.35714285714285715,13.88
1,1,2,14:30:00,2,4,368,0.9509,-0.2765151515151515,0.2857142857142857,13.58
1,1,2,15:00:00,1,4,372,0.9612,-0.3283242258652095,0.2857142857142857,13.36
1,1,2,15:30:00,0,2,299,0.7735,0.0268153281212982,0.14285714285714285,13.29
1,1,2,16:00:00,0,2,299,0.7726,0.0227272727272727,0.14285714285714285,13.27
1,1,2,16:30:00,1,3,261,0.6744,0.0238095238095238,0.21428571428571427,13.13
1,1,3,08:00:00,0,2,170,0.4393,0.0075240594925634,0.14285714285714285,11.81
1,1,3,08:30:00,0,1,127,0.3282,0.00387140963981,0.07142857142857142,11.35
1,1,3,09:00:00,0,2,207,0.5357,0.011954291888696,0.14285714285714285,12.16
1,1,3,09:30:00,1,2,199,0.5142,0.0106382978723404,0.14285714285714285,12.21
1,1,3,10:00:00,0,2,345,0.8915,0.0476190476190476,0.14285714285714285,13.5
1,1,3,10:30:00,1,4,322,0.8333,0.0626517727051967,0.2857142857142857,13.6
1,1,3,11:00:00,1,5,353,0.9121,0.1470588235294117,0.35714285714285715,14.14
1,1,3,11:30:00,1,5,301,0.7778,0.0581395348837209,0.35714285714285715,13.46
1,1,3,12:00:00,2,8,371,0.9587,-0.4473304473304473,0.5714285714285714,13.47
1,1,3,12:30:00,2,8,330,0.8514,0.1430348258706467,0.5714285714285714,14.5
1,1,3,13:00:00,2,7,371,0.9597,-0.353080607939943,0.5,13.63
1,1,3,13:30:00,2,7,364,0.9419,-0.2088859416445623,0.5,13.91
1,1,3,14:30:00,1,4,360,0.9309,-0.2414682539682539,0.2857142857142857,13.46
1,1,3,15:00:00,1,4,360,0.9296,-0.5470159921379434,0.2857142857142857,12.73
1,1,3,15:30:00,0,3,346,0.8934,-0.4220833333333333,0.21428571428571427,12.7
1,1,3,16:00:00,0,1,378,0.9767,0.1111111111111111,0.07142857142857142,14.13
1,1,3,16:30:00,0,2,317,0.82,0.0334656084656084,0.14285714285714285,13.46
1,1,4,08:00:00,0,2,132,0.3424,0.0070174917749594,0.14285714285714285,11.47
1,1,4,08:30:00,0,2,139,0.3592,0.0068102683143305,0.14285714285714285,11.53
1,1,4,09:00:00,0,2,159,0.4109,0.0088970584433379,0.14285714285714285,11.72
1,1,4,09:30:00,0,2,244,0.6305,0.0139860139860139,0.14285714285714285,12.5
1,1,4,10:00:00,0,4,219,0.5659,0.0238095238095238,0.2857142857142857,12.43
1,1,4,10:30:00,1,4,234,0.6047,0.0261437908496732,0.2857142857142857,12.71
1,1,4,11:00:00,1,4,302,0.7804,0.0796038151137197,0.2857142857142857,13.45
1,1,4,11:30:00,1,5,326,0.8424,-0.8133333333333334,0.35714285714285715,11.6
1,1,4,12:30:00,2,8,304,0.7842,0.0958943439563594,0.5714285714285714,14.15
1,1,4,13:00:00,2,7,352,0.9096,0.3677860696517413,0.5,15.18
1,1,4,13:30:00,2,7,286,0.739,0.0693069306930693,0.5,13.86
1,1,4,14:00:00,1,5,372,0.9625,-0.2841466289486091,0.35714285714285715,13.54
1,1,4,14:30:00,1,4,333,0.8596,0.3714354181643901,0.2857142857142857,14.68
1,1,4,15:00:00,0,2,299,0.7726,0.0227272727272727,0.14285714285714285,13.27
1,1,4,15:30:00,0,2,384,0.9922,1.7,0.14285714285714285,18.06
1,1,4,16:00:00,0,2,274,0.7093,0.0310173697270471,0.14285714285714285,13.07
1,1,4,16:30:00,0,2,259,0.6693,0.0394372678748539,0.14285714285714285,12.95
1,1,5,08:30:00,0,2,104,0.2693,0.0066433432582816,0.14285714285714285,11.71
1,1,5,09:00:00,0,2,125,0.323,0.0078448985702522,0.14285714285714285,11.9
1,1,5,09:30:00,1,2,110,0.2842,0.0072202166064981,0.14285714285714285,11.89
1,1,5,10:00:00,0,2,142,0.3669,0.0082358477880865,0.14285714285714285,12.05
1,1,5,10:30:00,1,4,324,0.8385,0.0868924889543446,0.2857142857142857,14.16
1,1,5,11:00:00,1,4,230,0.593,0.0279095317116375,0.2857142857142857,13.16
1,1,5,11:30:00,1,5,239,0.6176,0.0344779387783627,0.35714285714285715,13.33
1,1,5,12:00:00,2,8,354,0.9139,-0.0716430716430716,0.5714285714285714,14.7
1,1,5,13:00:00,2,6,373,0.9647,-0.2647946859903382,0.42857142857142855,14.28
1,1,5,13:30:00,2,6,361,0.9328,-0.0701213818860877,0.42857142857142855,14.63
1,1,5,14:30:00,1,4,344,0.8889,0.0930232558139534,0.2857142857142857,14.61
1,1,5,15:00:00,2,5,343,0.8863,0.1136363636363636,0.35714285714285715,14.84
1,1,5,15:30:00,0,3,345,0.8915,0.0714285714285714,0.21428571428571427,14.37
1,1,5,16:00:00,1,3,378,0.9767,-0.1783333333333333,0.21428571428571427,14.2
1,1,5,16:30:00,0,2,367,0.9483,-0.0446428571428571,0.14285714285714285,14.22
1,1,6,08:00:00,1,3,108,0.2791,0.0109559275887796,0.21428571428571427,11.95
1,1,6,08:30:00,0,2,109,0.2817,0.0091064757160647,0.14285714285714285,11.75
1,1,6,09:00:00,0,3,121,0.3127,0.0105813340604927,0.21428571428571427,11.93
1,1,6,09:30:00,0,2,158,0.4083,0.0207286925071225,0.14285714285714285,12.23
1,1,6,10:00:00,0,3,157,0.4065,0.015333180872728,0.21428571428571427,12.28
1,1,6,10:30:00,1,6,250,0.6451,0.0802993968461594,0.42857142857142855,13.6
1,1,6,11:00:00,1,6,190,0.4922,0.0294796137339055,0.42857142857142855,12.94
1,1,6,12:00:00,2,8,308,0.7959,-0.1092495448883778,0.5714285714285714,14.2
1,1,6,12:30:00,2,11,266,0.6873,0.0909090909090909,0.7857142857142857,14.5
1,1,6,13:00:00,2,11,341,0.882,-0.1770704391394046,0.7857142857142857,14.54
1,1,6,13:30:00,2,10,401,1.0362,-0.7142857142857143,0.7142857142857143,13.73
1,1,6,14:00:00,1,6,402,1.0388,-0.4,0.42857142857142855,14.09
1,1,6,15:00:00,1,5,348,0.9001,-0.0550260227547809,0.35714285714285715,14.36
1,1,6,15:30:00,0,4,328,0.8463,0.0640262060750446,0.2857142857142857,14.26
1,1,6,16:00:00,0,3,392,1.0129,-1.6666666666666667,0.21428571428571427,10.63
1,1,6,16:30:00,1,4,401,1.0362,-0.2857142857142857,0.2857142857142857,14.22
1,2,0,08:00:00,0,1,72,0.1854,0.0039769508738909,0.07142857142857142,10.96
1,2,0,08:30:00,0,2,124,0.3196,0.006387125192026,0.14285714285714285,11.5
1,2,0,09:00:00,0,2,165,0.4264,0.0099609373106998,0.14285714285714285,11.89
1,2,0,09:30:00,0,2,195,0.5043,0.0112518908906135,0.14285714285714285,12.16
1,2,0,10:00:00,0,3,223,0.5769,0.0181200871471874,0.21428571428571427,12.5
1,2,0,10:30:00,1,4,259,0.6684,0.0328018825736505,0.2857142857142857,13.06
1,2,0,11:00:00,1,5,260,0.6725,0.050929381998547,0.35714285714285715,13.18
1,2,0,11:30:00,1,5,293,0.7568,-0.1348658557117085,0.35714285714285715,13.03
1,2,0,12:00:00,2,6,305,0.7884,-0.494866449695553,0.42857142857142855,12.73
1,2,0,12:30:00,2,7,310,0.8002,-0.2613118588198526,0.5,13.4
1,2,0,13:00:00,2,7,326,0.843,-0.3543072799153223,0.5,13.33
1,2,0,13:30:00,2,7,330,0.8524,-0.7095679966829769,0.5,12.51
1,2,0,14:00:00,1,4,338,0.8729,0.0383389986585116,0.2857142857142857,14.04
1,2,0,14:30:00,1,4,333,0.8605,0.2399385326129512,0.2857142857142857,14.48
1,2,0,15:00:00,1,4,320,0.8282,-0.1097830059092612,0.2857142857142857,13.53
1,2,0,15:30:00,0,2,337,0.8699,-0.0606096544418912,0.14285714285714285,13.53
1,2,0,16:00:00,0,2,278,0.7183,0.0492007045872711,0.14285714285714285,13.26
1,2,0,16:30:00,0,2,273,0.7051,0.0251537986708673,0.14285714285714285,13.15
1,2,1,08:00:00,0,2,169,0.4374,0.0085635526804739,0.14285714285714285,11.92
1,2,1,08:30:00,0,2,179,0.4619,0.009755804491608,0.14285714285714285,12.01
1,2,1,09:00:00,0,2,199,0.5146,0.0117591406365286,0.14285714285714285,12.2
1,2,1,09:30:00,0,3,205,0.5292,0.0163054252174617,0.21428571428571427,12.33
