TimeStamp,SystemCodeNumber,VehicleType,TrafficConditionNearby,IsSpecialDay,TimeCategory,Occupancy,Utilization,QueueLength,QueuePressure
2016-10-05 09:30:00,8,0,0,0,0,478,0.1705315733143061,3,0.0012894908298717554
2016-10-05 09:30:00,6,2,0,0,0,510,0.7391304347826086,2,0.011049836186584974
2016-10-05 10:00:00,5,3,0,0,0,339,0.6989690721649484,3,0.0203396842371227
2016-10-05 10:00:00,10,3,0,0,0,1221,0.4157303370786517,4,0.002328289759591136
2016-10-05 10:00:00,7,2,1,0,0,1246,0.6202090592334495,5,0.006531701863215161
2016-10-05 10:00:00,4,2,1,0,0,699,0.5825,5,0.009930568202600746
2016-10-05 10:00:00,11,2,0,0,0,710,0.5370650529500757,3,0.004889985294191788
2016-10-05 10:00:00,13,3,0,0,0,1306,0.6802083333333333,4,0.006493529310548309
2016-10-05 10:00:00,6,2,0,0,0,572,0.8289855072463768,3,0.025105921131076323
2016-10-05 10:00:00,1,2,0,0,0,310,0.8010335917312662,3,0.03822121282019777
2016-10-05 10:00:00,3,2,0,0,0,536,0.7802037845705968,4,0.02614528010432229
2016-10-05 10:00:00,0,2,0,0,0,114,0.1975736568457539,3,0.0064585800394118004
2016-10-05 10:00:00,12,1,0,0,0,1112,0.35836287463744765,4,0.0020070252597675408
2016-10-05 10:00:00,2,1,0,0,0,383,0.8148936170212766,3,0.033901551675681346
2016-10-05 10:00:00,9,2,0,0,0,2957,0.7615245943857842,4,0.004310351501122239
2016-10-05 10:00:00,8,2,1,0,0,547,0.19514805565465573,4,0.001771479648382046
2016-10-05 10:30:00,2,1,1,0,0,404,0.8595744680851064,4,0.05884050002293346
2016-10-05 10:30:00,13,2,1,0,0,1379,0.7182291666666667,5,0.00919969689842352
2016-10-05 10:30:00,10,2,2,0,0,1288,0.43854273067756216,7,0.0042360123856061
2016-10-05 10:30:00,5,2,1,0,0,355,0.7319587628865979,3,0.02281467776617134
2016-10-05 10:30:00,7,2,1,0,0,1339,0.6665007466401195,4,0.00595239852729529
2016-10-05 10:30:00,8,1,1,0,0,586,0.20906171958615768,5,0.0022527605832638386
2016-10-05 10:30:00,1,1,2,0,0,337,0.8708010335917312,5,0.09531017980432484
2016-10-05 10:30:00,0,3,2,0,0,128,0.2218370883882149,4,0.008869237740779726
2016-10-05 10:30:00,6,1,1,0,0,598,0.8666666666666667,4,0.04255961441879594
2016-10-05 10:30:00,12,2,2,0,0,1182,0.3809216886883661,6,0.003118505645809742
2016-10-05 10:30:00,11,2,1,0,0,761,0.575642965204236,4,0.0071048256237446275
2016-10-05 10:30:00,4,3,1,0,0,736,0.6133333333333333,5,0.010718216220024099
2016-10-05 10:30:00,3,0,1,0,0,578,0.8413391557496361,4,0.03603993648319688
2016-10-05 10:30:00,9,2,1,0,0,3117,0.8027298480556271,5,0.00650620382273819
2016-10-05 11:00:00,3,2,1,0,1,619,0.901018922852984,5,0.07095173597228445
2016-10-05 11:00:00,10,2,1,0,1,1330,0.4528430371127,6,0.003726712387696275
2016-10-05 11:00:00,6,2,1,0,1,624,0.9043478260869565,6,0.08701137698962977
2016-10-05 11:00:00,4,1,1,0,1,757,0.6308333333333334,5,0.011223462369849523
2016-10-05 11:00:00,2,2,1,0,1,420,0.8936170212765957,5,0.09531017980432482
2016-10-05 11:00:00,13,1,1,0,1,1410,0.734375,7,0.013632148790057676
2016-10-05 11:00:00,5,3,1,0,1,367,0.756701030927835,6,0.0495969411393721
2016-10-05 11:00:00,7,2,2,0,1,1411,0.7023394723743156,9,0.014938037108866526
2016-10-05 11:00:00,9,2,2,0,1,3177,0.8181818181818182,10,0.014064929467403542
2016-10-05 11:00:00,1,2,1,0,1,339,0.875968992248062,5,0.0990909026442309
2016-10-05 11:00:00,0,1,1,0,1,148,0.2564991334488735,4,0.009280809074472877
2016-10-05 11:00:00,12,1,1,0,1,1250,0.4028359651949726,6,0.0032327614360842362
2016-10-05 11:00:00,11,2,2,0,1,792,0.5990922844175491,8,0.014981553615616898
2016-10-05 11:00:00,8,2,1,0,1,603,0.21512665001783804,5,0.002270148534539146
2016-10-05 11:30:00,5,2,1,0,1,366,0.7546391752577319,5,0.041158072493507475
2016-10-05 11:30:00,7,1,1,0,1,1436,0.7147834743653559,7,0.01214238682572546
2016-10-05 11:30:00,10,2,1,0,1,1340,0.45624787197820904,6,0.0037500043945405195
2016-10-05 11:30:00,12,3,1,0,1,1259,0.4057363841443764,6,0.003248513955831366
2016-10-05 11:30:00,11,1,1,0,1,796,0.6021180030257186,6,0.011342276603934524
2016-10-05 11:30:00,2,0,2,0,1,429,0.9127659574468086,8,0.17824823140631887
2016-10-05 11:30:00,3,0,1,0,1,640,0.9315866084425036,6,0.12014431184206324
2016-10-05 11:30:00,0,2,1,0,1,162,0.2807625649913345,4,0.009592399691439433
2016-10-05 11:30:00,6,2,1,0,1,634,0.9188405797101449,5,0.08552217343816197
2016-10-05 11:30:00,13,2,1,0,1,1430,0.7447916666666666,6,0.012170535620255187
2016-10-05 11:30:00,1,3,1,0,1,340,0.8785529715762274,5,0.10109611687136874
2016-10-05 11:30:00,9,2,1,0,1,3194,0.822559876384239,6,0.008670574551133561
2016-10-05 11:30:00,4,2,1,0,1,774,0.645,6,0.01398624197473989
2016-10-05 11:30:00,8,2,1,0,1,593,0.21155904388155547,5,0.0022598879674375124
2016-10-05 12:00:00,9,1,2,0,1,3213,0.8274530002575329,10,0.014815085785140642
2016-10-05 12:00:00,5,2,2,0,1,369,0.7608247422680412,8,0.06669137449867221
2016-10-05 12:00:00,12,1,2,0,1,1264,0.4073477280051563,9,0.004882027597308378
2016-10-05 12:00:00,10,2,2,0,1,1359,0.4627170582226762,10,0.00631714040126148
2016-10-05 12:00:00,4,3,2,0,1,779,0.6491666666666667,9,0.021152375005226688
2016-10-05 12:00:00,2,2,2,0,1,447,0.951063829787234,8,0.29849298855599643
2016-10-05 12:00:00,3,2,2,0,1,650,0.9461426491994177,9,0.21772348384487036
2016-10-05 12:00:00,11,1,2,0,1,809,0.6119515885022693,9,0.017391742711869183
2016-10-05 12:00:00,8,1,2,0,1,582,0.20763467713164466,8,0.0035955094914414134
2016-10-05 12:00:00,6,0,2,0,1,653,0.946376811594203,8,0.19574457712609547
2016-10-05 12:00:00,1,2,2,0,1,337,0.8708010335917312,8,0.14842000511827325
2016-10-05 12:00:00,13,2,2,0,1,1446,0.753125,9,0.0188093319574962
2016-10-05 12:00:00,0,2,2,0,1,178,0.30849220103986136,6,0.014925650216675686
2016-10-05 12:00:00,7,1,1,0,1,1459,0.726231956197113,6,0.010850016024065774
2016-10-05 12:30:00,6,2,2,0,1,662,0.9594202898550724,8,0.25131442828090594
2016-10-05 12:30:00,4,2,2,0,1,770,0.6416666666666667,9,0.020714204387563245
2016-10-05 12:30:00,9,1,2,0,1,3190,0.8215297450424929,11,0.015748356968139168
2016-10-05 12:30:00,12,3,2,0,1,1278,0.41185949081534,9,0.004919386799818281
2016-10-05 12:30:00,0,2,2,0,1,183,0.317157712305026,7,0.017610518008635372
2016-10-05 12:30:00,11,1,2,0,1,811,0.613464447806354,9,0.017459221371768606
2016-10-05 12:30:00,2,2,2,0,1,450,0.9574468085106383,9,0.3715635564324834
2016-10-05 12:30:00,1,1,2,0,1,336,0.8682170542635659,8,0.14571181118139367
2016-10-05 12:30:00,13,2,1,0,1,1437,0.7484375,7,0.014388737452099606
2016-10-05 12:30:00,5,2,2,0,1,376,0.7752577319587629,8,0.07082605256861242
2016-10-05 12:30:00,10,2,2,0,1,1371,0.466802860061287,10,0.006365393867076024
2016-10-05 12:30:00,7,2,2,0,1,1472,0.732702837232454,9,0.016620881236040358
2016-10-05 12:30:00,3,2,2,0,1,661,0.9621542940320232,9,0.2972515234679313
2016-10-05 12:30:00,8,3,2,0,1,580,0.20692115590438814,8,0.003592280468335934
2016-10-05 13:00:00,4,2,2,0,1,756,0.63,8,0.017857617400006433
2016-10-05 13:00:00,7,3,1,0,1,1490,0.741662518666003,7,0.013397329571821222
2016-10-05 13:00:00,2,1,2,0,1,451,0.9595744680851064,8,0.3513978868378886
2016-10-05 13:00:00,1,2,2,0,1,343,0.8863049095607235,8,0.16705408466316615
2016-10-05 13:00:00,5,2,2,0,1,373,0.7690721649484537,8,0.06899287148695146
2016-10-05 13:00:00,10,2,2,0,1,1381,0.47020769492679604,9,0.005767398235916679
2016-10-05 13:00:00,9,1,2,0,1,3145,0.8099407674478496,11,0.014795158916746981
2016-10-05 13:00:00,11,1,2,0,1,827,0.6255673222390318,9,0.018018505502678313
2016-10-05 13:00:00,8,2,2,0,1,586,0.20906171958615768,9,0.004051322219178674
2016-10-05 13:00:00,13,1,2,0,1,1418,0.7385416666666667,9,0.01776947051197524
2016-10-05 13:00:00,6,2,1,0,1,665,0.9637681159420289,6,0.21511137961694524
2016-10-05 13:00:00,0,2,2,0,1,175,0.30329289428076256,7,0.017263067423780684
2016-10-05 13:00:00,3,1,2,0,1,663,0.9650655021834061,8,0.2876820724517811
2016-10-05 13:00:00,12,2,2,0,1,1279,0.412181759587496,9,0.004922077205428316
2016-10-05 13:30:00,5,3,2,0,1,372,0.7670103092783506,7,0.06010392406970544
2016-10-05 13:30:00,0,3,2,0,1,179,0.31022530329289427,6,0.014962872676712365
2016-10-05 13:30:00,4,2,2,0,1,761,0.6341666666666667,8,0.018059181538397483
2016-10-05 13:30:00,3,2,2,0,1,638,0.9286754002911208,8,0.15123096972392358
2016-10-05 13:30:00,7,2,2,0,1,1462,0.7277252364360378,9,0.01631949182860117
2016-10-05 13:30:00,6,2,2,0,1,669,0.9695652173913043,7,0.2876820724517805
2016-10-05 13:30:00,9,0,1,0,1,3146,0.8101983002832861,7,0.00945314264375526
2016-10-05 13:30:00,11,2,2,0,1,824,0.6232980332829047,8,0.01593659226281262
2016-10-05 13:30:00,12,2,2,0,1,1248,0.4021914276506606,9,0.00484002020400098
2016-10-05 13:30:00,1,2,2,0,1,345,0.8914728682170543,7,0.15415067982725833
2016-10-05 13:30:00,10,2,1,0,1,1386,0.47191011235955055,6,0.003861008657459508
2016-10-05 13:30:00,13,2,1,0,1,1427,0.7432291666666667,6,0.012096921708828562
2016-10-05 13:30:00,2,2,2,0,1,454,0.9659574468085106,8,0.40546510810816394
2016-10-05 13:30:00,8,2,2,0,1,583,0.20799143774527293,8,0.0035971261808495116
2016-10-05 14:00:00,8,2,1,0,2,579,0.2065643952907599,5,0.0022456780153958613
2016-10-05 14:00:00,0,2,1,0,2,174,0.30155979202772965,4,0.009876623495912007
2016-10-05 14:00:00,7,2,1,0,2,1453,0.7232453957192633,6,0.010733555643108697
2016-10-05 14:00:00,12,2,1,0,2,1237,0.3986464711569449,7,0.003744321036799378
2016-10-05 14:00:00,13,2,1,0,2,1422,0.740625,6,0.011976191046715691
2016-10-05 14:00:00,2,2,1,0,2,455,0.9680851063829787,5,0.28768207245178096
2016-10-05 14:00:00,11,1,1,0,2,818,0.6187594553706506,6,0.011834457647002842
2016-10-05 14:00:00,10,2,1,0,2,1375,0.4681647940074906,6,0.0038338705107218824
2016-10-05 14:00:00,5,2,2,0,2,368,0.7587628865979381,7,0.05810763080728074
2016-10-05 14:00:00,4,1,1,0,2,764,0.6366666666666667,5,0.011402632097811675
2016-10-05 14:00:00,3,1,1,0,2,635,0.9243085880640466,6,0.10919929196499199
2016-10-05 14:00:00,6,2,1,0,2,662,0.9594202898550724,6,0.19415601444095737
2016-10-05 14:00:00,9,2,1,0,2,3140,0.808653103270667,7,0.009377161812596957
2016-10-05 14:00:00,1,2,1,0,2,345,0.8914728682170543,5,0.11247798342669031
2016-10-05 14:30:00,9,1,1,0,2,3072,0.7911408704609838,5,0.0061463008486940885
2016-10-05 14:30:00,1,2,1,0,2,336,0.8682170542635659,4,0.07550755250814514
2016-10-05 14:30:00,4,2,1,0,2,767,0.6391666666666667,4,0.009195467093100302
2016-10-05 14:30:00,12,2,1,0,2,1192,0.3841443764099259,4,0.002090957374473327
2016-10-05 14:30:00,3,1,1,0,2,620,0.9024745269286754,4,0.057987257650349344
2016-10-05 14:30:00,2,2,1,0,2,447,0.951063829787234,4,0.16034265007517934
2016-10-05 14:30:00,0,2,2,0,2,158,0.2738301559792028,5,0.011862535309820031
2016-10-05 14:30:00,11,2,1,0,2,794,0.6006051437216339,4,0.007547205635382911
2016-10-05 14:30:00,5,2,1,0,2,361,0.7443298969072165,4,0.031748698314580305
2016-10-05 14:30:00,13,2,1,0,2,1409,0.7338541666666667,4,0.007797310460031712
2016-10-05 14:30:00,8,2,1,0,2,547,0.19514805565465573,4,0.001771479648382046
2016-10-05 14:30:00,6,1,1,0,2,653,0.946376811594203,4,0.10265415406008345
2016-10-05 14:30:00,7,1,2,0,2,1414,0.7038327526132404,7,0.011696039763191278
2016-10-05 14:30:00,10,3,1,0,2,1350,0.45965270684371806,5,0.0031456458779192506
2016-10-05 15:00:00,7,1,1,0,2,1355,0.6744649079143853,5,0.007616183045308518
2016-10-05 15:00:00,13,1,1,0,2,1378,0.7177083333333333,5,0.009182800982334994
2016-10-05 15:00:00,0,2,1,0,2,145,0.2512998266897747,3,0.006920442844573781
2016-10-05 15:00:00,12,1,2,0,2,1135,0.3657750563970351,7,0.00355059972302351
2016-10-05 15:00:00,1,1,2,0,2,326,0.8423772609819121,6,0.09381875521765479
2016-10-05 15:00:00,8,2,1,0,2,521,0.18587227970032108,5,0.0021886636007601907
2016-10-05 15:00:00,2,1,1,0,2,435,0.925531914893617,4,0.10821358464023269
2016-10-05 15:00:00,4,2,2,0,2,747,0.6225,6,0.013158084577511135
2016-10-05 15:00:00,6,2,2,0,2,632,0.9159420289855073,6,0.09844007281325252
2016-10-05 15:00:00,11,3,1,0,2,771,0.5832072617246596,5,0.00903348509766789
2016-10-05 15:00:00,5,1,1,0,2,356,0.734020618556701,4,0.030536723860081643
2016-10-05 15:00:00,3,2,1,0,2,584,0.8500727802037845,5,0.0474022388945839
2016-10-05 15:00:00,9,2,1,0,2,2963,0.7630697913984033,6,0.006500564603093389
2016-10-05 15:00:00,10,2,2,0,2,1314,0.4473953013278856,6,0.003690041087453916
2016-10-05 15:30:00,6,2,0,0,2,592,0.8579710144927536,3,0.030153038170687523
2016-10-05 15:30:00,1,2,1,0,2,306,0.7906976744186046,2,0.024391453124159152
2016-10-05 15:30:00,11,2,0,0,2,708,0.5355521936459909,2,0.0032520353863773146
2016-10-05 15:30:00,4,2,1,0,2,698,0.5816666666666667,4,0.007936549595736348
2016-10-05 15:30:00,8,3,0,0,2,482,0.17195861576881913,2,0.0008613264959721019
2016-10-05 15:30:00,7,1,0,0,2,1263,0.6286709805873569,3,0.0040133833134586286
2016-10-05 15:30:00,5,2,0,0,2,325,0.6701030927835051,2,0.012422519998557152
2016-10-05 15:30:00,13,2,0,0,2,1303,0.6786458333333333,2,0.0032362487792082875
2016-10-05 15:30:00,9,2,0,0,2,2782,0.7164563481843935,3,0.002721090114360657
2016-10-05 15:30:00,0,2,0,0,2,129,0.22357019064124783,2,0.004454350349380279
2016-10-05 15:30:00,2,3,0,0,2,403,0.8574468085106383,3,0.043802622658392916
2016-10-05 15:30:00,3,2,0,0,2,555,0.8078602620087336,3,0.022472855852058597
2016-10-05 15:30:00,10,2,1,0,2,1223,0.4164113040517535,4,0.0023310033864755815
2016-10-05 15:30:00,12,2,0,0,2,1056,0.34031582339671285,3,0.0014644864711643333
2016-10-05 16:00:00,2,2,0,0,2,374,0.7957446808510639,2,0.020619287202735686
2016-10-05 16:00:00,5,1,0,0,2,316,0.6515463917525773,2,0.01176484157958637
2016-10-05 16:00:00,7,2,0,0,2,1198,0.5963165754106521,2,0.0024630554323976706
2016-10-05 16:00:00,10,2,0,0,2,1152,0.3922369765066394,2,0.0011198209456885894
2016-10-05 16:00:00,9,2,0,0,2,2571,0.6621169199072882,3,0.002283975107830575
2016-10-05 16:00:00,11,2,1,0,2,685,0.5181543116490166,3,0.004698520781554193
2016-10-05 16:00:00,3,0,0,0,2,513,0.7467248908296943,2,0.011428695823622752
2016-10-05 16:00:00,1,2,0,0,2,284,0.7338501291989664,1,0.009661910911736894
2016-10-05 16:00:00,13,2,0,0,2,1203,0.6265625,2,0.00278551712142633
2016-10-05 16:00:00,12,2,0,0,2,992,0.31969062197873027,2,0.0009469697677360896
2016-10-05 16:00:00,4,2,0,0,2,641,0.5341666666666667,2,0.003571432367597156
2016-10-05 16:00:00,6,2,0,0,2,550,0.7971014492753623,2,0.014184634991956432
2016-10-05 16:00:00,8,2,0,0,2,445,0.15875847306457366,3,0.0012714559881966824
2016-10-05 16:00:00,0,2,0,0,2,121,0.2097053726169844,2,0.004376374599798879
2016-10-05 16:30:00,6,1,0,0,2,494,0.7159420289855073,2,0.010152371464018007
2016-10-05 16:30:00,11,2,1,0,2,632,0.47806354009077157,3,0.004338401598598166
2016-10-05 16:30:00,5,3,0,0,2,299,0.6164948453608248,2,0.01069528911674796
2016-10-05 16:30:00,9,1,0,0,2,2277,0.5864022662889519,2,0.0012445552322046967
2016-10-05 16:30:00,8,2,0,0,2,390,0.13913663931501963,2,0.0008285004616413288
2016-10-05 16:30:00,10,2,1,0,2,1054,0.35886959482465103,3,0.0015919345362503928
2016-10-05 16:30:00,7,3,0,0,2,1097,0.5460428073668492,2,0.0021905813798186193
2016-10-05 16:30:00,0,1,0,0,2,114,0.1975736568457539,1,0.002157498140021191
2016-10-05 16:30:00,3,2,0,0,2,465,0.6768558951965066,2,0.00896866998276041
2016-10-05 16:30:00,2,1,0,0,2,335,0.7127659574468085,2,0.014706147389695466
2016-10-05 16:30:00,4,2,0,0,2,544,0.4533333333333333,2,0.00304414238122816
2016-10-05 16:30:00,12,0,0,0,2,893,0.28778601353528843,2,0.0009045681304269179
2016-10-05 16:30:00,1,1,1,0,2,261,0.6744186046511628,3,0.023530497410194116
2016-10-05 16:30:00,13,2,0,0,2,1049,0.5463541666666667,2,0.0022935789870994093
2016-10-06 08:00:00,6,3,1,0,0,187,0.2710144927536232,2,0.003968259175620619
2016-10-06 08:00:00,0,2,0,0,0,58,0.10051993067590988,1,0.0019249284095844005
2016-10-06 08:00:00,7,2,0,0,0,760,0.3782976605276257,2,0.0016000003413334644
2016-10-06 08:00:00,1,2,0,0,0,98,0.2532299741602067,1,0.0034542348680875507
2016-10-06 08:00:00,13,2,0,0,0,615,0.3203125,2,0.0015313938674281632
2016-10-06 08:00:00,9,1,0,0,0,1117,0.2876641771825908,2,0.0007228045128566654
2016-10-06 08:00:00,11,1,0,0,0,404,0.30559757942511345,1,0.0010887317351965858
2016-10-06 08:00:00,5,1,0,0,0,260,0.5360824742268041,2,0.008849615276982543
2016-10-06 08:00:00,10,0,0,0,0,545,0.18556350017024173,2,0.0008357710473961021
2016-10-06 08:00:00,3,2,0,0,0,356,0.5181950509461426,2,0.006024114603380926
2016-10-06 08:00:00,2,2,1,0,0,128,0.2723404255319149,1,0.0029197101033347633
2016-10-06 08:00:00,4,0,0,0,0,225,0.1875,2,0.0020491810449355637
2016-10-06 08:00:00,8,3,0,0,0,174,0.062076346771316446,1,0.0003803004419290241
2016-10-06 08:00:00,12,2,0,0,0,692,0.22300999033193683,2,0.0008291874438606833
2016-10-06 08:30:00,13,2,1,0,0,772,0.40208333333333335,3,0.002609831842370916
2016-10-06 08:30:00,10,3,1,0,0,703,0.2393598910452843,3,0.0013419818609835899
2016-10-06 08:30:00,2,1,0,0,0,199,0.42340425531914894,1,0.003683245416296418
2016-10-06 08:30:00,6,2,0,0,0,293,0.4246376811594203,2,0.0050251362026730445
2016-10-06 08:30:00,11,2,0,0,0,461,0.348714069591528,2,0.0023201866556971456
2016-10-06 08:30:00,4,1,0,0,0,304,0.25333333333333335,2,0.002229655327269132
2016-10-06 08:30:00,1,2,0,0,0,133,0.34366925064599485,2,0.007843177461025893
2016-10-06 08:30:00,3,2,0,0,0,392,0.5705967976710334,2,0.006756782462879793
2016-10-06 08:30:00,12,2,1,0,0,785,0.2529809861424428,3,0.0012933823747400214
2016-10-06 08:30:00,0,2,0,0,0,63,0.10918544194107452,1,0.0019436352085710376
2016-10-06 08:30:00,7,0,0,0,0,853,0.42458934793429565,2,0.0017286089006177733
2016-10-06 08:30:00,8,2,1,0,0,249,0.0888333927934356,3,0.001173938698702019
2016-10-06 08:30:00,5,1,0,0,0,277,0.5711340206185567,2,0.009569451016150705
2016-10-06 08:30:00,9,2,0,0,0,1561,0.40200875611640485,2,0.0008609557139650404
2016-10-06 09:00:00,3,2,0,0,0,447,0.6506550218340611,2,0.008298802814695092
2016-10-06 09:00:00,10,2,0,0,0,858,0.29213483146067415,2,0.0009615385356215018
2016-10-06 09:00:00,0,2,0,0,0,70,0.12131715771230503,1,0.0019704439872987286
2016-10-06 09:00:00,7,3,0,0,0,940,0.46789447486311597,3,0.0028024306057020717
2016-10-06 09:00:00,8,0,1,0,0,324,0.11559043881555477,2,0.0008064516566105018
2016-10-06 09:00:00,9,2,0,0,0,1974,0.5083698171516868,3,0.0015702698855989809
2016-10-06 09:00:00,5,2,0,0,0,282,0.5814432989690722,1,0.004914014802429059
2016-10-06 09:00:00,2,2,0,0,0,284,0.6042553191489362,2,0.01069528911674796
2016-10-06 09:00:00,1,3,0,0,0,157,0.40568475452196384,1,0.004338401598598166
2016-10-06 09:00:00,13,2,0,0,0,937,0.48802083333333335,2,0.002032521024922329
2016-10-06 09:00:00,12,2,0,0,0,896,0.2887528198517564,2,0.0009057971633807737
2016-10-06 09:00:00,6,1,0,0,0,419,0.6072463768115942,2,0.007352974305258832
2016-10-06 09:00:00,4,2,0,0,0,402,0.335,2,0.0025031302181185303
2016-10-06 09:00:00,11,2,0,0,0,493,0.3729198184568835,2,0.0024096397201532165
2016-10-06 09:30:00,9,1,0,0,0,2417,0.6224568632500643,3,0.0020442937272805027
2016-10-06 09:30:00,8,1,1,0,0,389,0.13877987870139136,3,0.0012419790460062008
2016-10-06 09:30:00,1,2,0,0,0,192,0.49612403100775193,1,0.005115100666770427
2016-10-06 09:30:00,7,1,0,0,0,1055,0.5251368840219014,2,0.0020942416031147592
2016-10-06 09:30:00,0,2,0,0,0,95,0.16464471403812825,2,0.004140792666031401
2016-10-06 09:30:00,12,1,0,0,0,999,0.3219465033838221,2,0.0009501188363203315
2016-10-06 09:30:00,3,3,0,0,0,505,0.735080058224163,3,0.016349138001529467
2016-10-06 09:30:00,10,0,0,0,0,983,0.33469526727953697,3,0.001534134793348181
2016-10-06 09:30:00,13,2,0,0,0,1119,0.5828125,2,0.0024937668784024516
2016-10-06 09:30:00,4,1,0,0,0,534,0.445,3,0.004494389587839314
2016-10-06 09:30:00,2,2,0,0,0,337,0.7170212765957447,2,0.014925650216675683
2016-10-06 09:30:00,11,2,0,0,0,550,0.41603630862329805,2,0.0025873235649509457
2016-10-06 09:30:00,6,2,1,0,0,494,0.7159420289855073,3,0.015190165493975168
2016-10-06 09:30:00,5,3,0,0,0,297,0.6123711340206186,3,0.01583146521668067
2016-10-06 10:00:00,12,1,0,0,0,1105,0.3561069932323558,4,0.0020000006666670666
2016-10-06 10:00:00,10,1,0,0,0,1119,0.38100102145045966,4,0.002197803082479487
2016-10-06 10:00:00,2,2,0,0,0,388,0.825531914893617,3,0.03593200922606333
2016-10-06 10:00:00,8,1,0,0,0,461,0.16446664288262575,4,0.0017064850557581205
2016-10-06 10:00:00,6,2,0,0,0,568,0.8231884057971014,3,0.024292692569044556
2016-10-06 10:00:00,13,3,0,0,0,1230,0.640625,4,0.005780362915499436
2016-10-06 10:00:00,3,2,0,0,0,549,0.7991266375545851,4,0.02857337244405603
2016-10-06 10:00:00,0,2,0,0,0,135,0.2339688041594454,3,0.006764400088542087
2016-10-06 10:00:00,1,3,0,0,0,228,0.5891472868217055,3,0.018692133012152553
2016-10-06 10:00:00,7,3,0,0,0,1170,0.5823792931806869,3,0.0035693077751205496
2016-10-06 10:00:00,5,2,1,0,0,323,0.6659793814432989,3,0.01834913866819653
2016-10-06 10:00:00,11,3,0,0,0,621,0.4697428139183056,3,0.00427046912345231
2016-10-06 10:00:00,4,0,0,0,0,606,0.505,3,0.00503779402995716
2016-10-06 10:00:00,9,1,0,0,0,2702,0.6958537213494721,3,0.0025369992465886873
2016-10-06 10:30:00,10,2,1,0,0,1222,0.4160708205652026,5,0.0029112102074584363
2016-10-06 10:30:00,7,2,1,0,0,1261,0.6276754604280737,5,0.006662249825416334
2016-10-06 10:30:00,3,2,2,0,0,578,0.8413391557496361,6,0.05358424613410638
2016-10-06 10:30:00,6,2,1,0,0,618,0.8956521739130435,4,0.05406722127027579
2016-10-06 10:30:00,5,3,1,0,0,336,0.6927835051546392,4,0.026491615446976324
2016-10-06 10:30:00,12,0,1,0,0,1158,0.37318723815662264,5,0.0025673955052458184
2016-10-06 10:30:00,11,3,1,0,0,683,0.516641452344932,4,0.006240269860084585
2016-10-06 10:30:00,2,2,1,0,0,424,0.902127659574468,4,0.08338160893905103
2016-10-06 10:30:00,0,2,1,0,0,160,0.2772963604852686,3,0.007168489478612542
2016-10-06 10:30:00,8,1,1,0,0,512,0.18266143417766678,4,0.0017444400411500078
2016-10-06 10:30:00,4,1,1,0,0,646,0.5383333333333333,5,0.00898478640781535
2016-10-06 10:30:00,13,3,1,0,0,1285,0.6692708333333334,5,0.007843177461025894
2016-10-06 10:30:00,9,2,1,0,0,2850,0.7339685809940767,5,0.0048285946061954
2016-10-06 10:30:00,1,0,2,0,0,268,0.6925064599483204,5,0.041158072493507475
2016-10-06 11:00:00,9,2,1,0,1,2957,0.7615245943857842,5,0.005385042630887689
2016-10-06 11:00:00,2,3,1,0,1,441,0.9382978723404255,4,0.12921173148000617
2016-10-06 11:00:00,13,1,1,0,1,1335,0.6953125,5,0.008510689667908642
